id,date,postId,user/id,user/name,user/profilePic,user/profileUrl,url,text,likesCount,commentsCount,viewsCount,sharesCount
UzpfSTU2MDc4ODc2MToxMDE2MTIwMjI5NjI1Mzc2MjoxMDE2MTIwMjI5NjI1Mzc2Mg==,2023-11-08T16:14:38.000Z,1.01612E+16,pfbid02yrXH15YwpQFooFKRr8hAoZqaqzF7o4SbS7eCuXjPqrMmkiVKXPomWBcvfSZ5uSoXl,Manal Yassine,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/348582555_550769153882606_7971885207209018185_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Sx1fajARAZsAX_L5NDz&_nc_ht=scontent-mia3-2.xx&oh=00_AfBmwGHT4s8mzGSyBZPFjD-vlAHmyc9KhIx7XTwBD01jqg&oe=6552A943,,https://www.facebook.com/manal.woloszyn/posts/pfbid0wBZ8GiUutsCnoKtjo2yPVxGBbtodRdwNm4cBPXfMcnp85fjPRwWRCjT8PJ63xLKtl,Pain is visible on her face while making this cake😪 a beautiful cake of a very heart breaking situation 😔#fypシ゚viral #اكسبلورexplore #followers #l #freepalestineforever #PalestinianLivesMatter #PalestineWillBeFree #cakelover #cakemasters #gaza_under_attack_now #غزه #stopkillinginnocentcivillians #stop #stopwar #StopGenocide #freedomofspeech #humanity,52,10,,7
UzpfSTEwMDA0OTI4NjI2MTk0Mzo4NjM3ODc2Mzg2MDc0Mzc6ODYzNzg3NjM4NjA3NDM3,2023-10-12T11:30:09.000Z,8.63788E+14,1.00049E+14,HanAvi Ana,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/393401620_866279755024892_7728024684617391443_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gKmDIZyxGRgAX8qg_QY&_nc_ht=scontent-mia3-2.xx&oh=00_AfBPVLfwX4E95z503rmBgVkWb_VBCEUaPzWwm2yn3cNYNA&oe=65526674,,https://www.facebook.com/ivana.ang.505/posts/pfbid02DkVdZzPrcowbLTRmMnzE2dy3NHhTe9iW6NYKcnexPdGb7ReAAp9kdDNe26oStMNkl,"God bless you 🙏
 #PRAYFORWOLD #stopwar 
 #fypシ゚viral #everyone #viralvideo #friends",14989,1184,148142,1535
UzpfSTEwMDA2NTQxNDA4Mjc4NTo3MDAzMjg0NzU0OTA5NDk6NzAwMzI4NDc1NDkwOTQ5,2023-11-07T15:21:51.000Z,7.00328E+14,1.00065E+14,EXPRESS ART MOVIE,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/306779055_457803549743444_3981080738703863971_n.jpg?stp=c9.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=69LbCM86vogAX_Ic-kE&_nc_ht=scontent-mia3-1.xx&oh=00_AfDpGAKvwZbeEVW6Zg3f9dXYA5r2YYjEN4dHdLmKhysTFw&oe=65535F7E,https://www.facebook.com/people/EXPRESS-ART-MOVIE/100065414082785/,https://www.facebook.com/permalink.php?story_fbid=pfbid06CtahtRzEXjp5TKuMAeBak4BUGfSfjERqdkF8MQVyBKYvSMBeTPHRaZA1385ggBml&id=100065414082785,#indonesiapalestina #indonesia #palestine #savegaza #savehumanity #savepalestine #stopwar #freefire #freepalestine #freegaza #istandwithpalestine,771,147,7116,414
UzpfSTEwMDA0NDUyOTc4NTU0ODo1NTAyOTc2ODY0NjQ1NTM6NTUwMjk3Njg2NDY0NTUz,2022-04-23T09:27:30.000Z,5.50298E+14,1.00045E+14,Павло Табаков,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/384336670_874978873996431_1590006511819419195_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sHboytMzqL8AX9984dR&_nc_ht=scontent-mia3-2.xx&oh=00_AfAPAMMfYxiW6T7bLxboE1P1sh5c6c0aB74ScgzTBGLQ0A&oe=65530998,https://www.facebook.com/Pavlo.Tabakov,https://www.facebook.com/Pavlo.Tabakov/posts/pfbid02sBNaxd1tkP3pB8y7zXkcQ21DVmesBUTFemgFvNW9NNiwwnZ2i2XA618Gi7aHhAFJl,"НАШ МАРІУПОЛЬ - прем'єра 2022! 
https:/\/youtu.be\/QjnKSY1Ac_M 
«Наш Маріуполь» - пісня про героїв, для яких найбільший страх - зламатися духом. «Наш Маріуполь, воля, як зброя, \/ Люди, як море, ці люди – герої! \/ Люди зі сталі, люди відважні, \/ Страшно не вмерти - зламатися страшно», - слова, у яких вся звитяга і весь біль українського народу. 
*
Слова – Лідія Лазурко
Музика – Павло Табаков \/ Pavlo Tabakov
Запис, зведення, мастеринг – Андрій Бакун \/ Bakun
Обкладинка - Марія Лонюк \/ @art.malon
Відео - Артур Попітак, Ольга Мурга   
Промо – Галина Гузьо \/ Galyna  Guzjo
Фінансовий партнер – Олександр Бережанський 
*
-  «Наш Маріуполь» - не просто пісня. Кожне слово, кожна нота - як оголений нерв, - розповідає Tabakov. – Лірику створила поетеса Лідія Лазурко, з якою ми написали уже кілька десятків пісень. Маріуполь – місто-символ героїчної боротьби українського народу за волю своєї землі. Місто, яке російська армія не може взяти уже два місяці. Місто, яке стоятиме до переможного кінця. Місто, яке уже увійшло в історію України та світу. Місто Марії, якому уже зараз присвячують пісні.  
*
Ідея пісні «Наш Маріуполь» з’явилася у «Міжнародному штабі гуманітарної допомоги українцям» у Львові під час спілкування з хлопцями-волонтерами, яким вдалося вибратися з блокадного Маріуполя. Одному з хлопців загрожувала смерть тільки за те, що у нього тіло вкрите патріотичними татуюваннями, інший розповідав про невимовні страждання людей, які залишилися без їжі, води, світла та можливості почути рідних… Найбільше вразила історія про 20-річного хлопця з Донеччини, який не пройшов фільтрацію, був примусово мобілізований до лав орків у підрозділ «одноднєвок» - людей без зброї, яких під дулами автоматів відправляють на поле бою - як приманку - для розкриття вогневих позицій українських захисників та перевірки місцевості на наявність вибухових приладів. Єдине, про що він просив цивільних, - це записати номер телефону і, коли появиться мобільний зв’язок, передзвонити мамі та сестрі в Одесу й передати їм, що він їх сильно любить і що не зрадив Україну.
*
Обкладинкою синглу «Наш Маріуполь» стала ілюстрація київської художниці Марії Лонюк \/@art.malon, яка від початку війни створила десятки промовистих ілюстрацій на теми боротьби українців і злочинів росіян.    
*
Нагадаємо, за останні два місяці Tabakov презентував також пісні «Забирайся, війна!» (https:\/\/www.youtube.com\/watch?v=S1W_PuL5ASs) і «Брате мій, вставай!» (https:\/\/www.youtube.com\/watch?v=gw6E3RrvHIQ). 
*
НАШ МАРІУПОЛЬ

І.
Місто Марії, наш Маріуполь,
Знищена мрія, зірваний купол.
Мирний, а з неба градом, вогнями 
Сипле на землю ворог без тями.  

Місто на попіл, попіл у серце
Кожного з нас, не стихаючи б'ється. 
Місто Марії, о, сили небесні, 
З попелу цього місто воскресне.

Приспів:  
Наш Маріуполь, воля, як зброя, 
Люди, як море, ці Люди – герої!
Люди зі сталі, люди відважні, 
Страшно не вмерти - зламатися страшно. 

ІІ.
Місто Марії, наш Маріуполь
В попелі гріє зв'язані руки. 
Люди – мішені, кулі як шершні.
Як це забути? Не бачити все це?

Місто на попіл, попіл у серце
Кожного з нас, не стихаючи б'ється. 
Місто Марії, о, сили небесні,
З попелу цього місто воскресне. 

Приспів.

Наш Маріуполь… 

*
#StopWar #Mariupol #ПісніПеремоги #RussiaAttacksUkraine #StopRussianAggression #Tabakov #СлухайУкраїнське",149991,2860,3263298,82967
UzpfSTEwMDA3NTk5MzA0NDU1MTozNTU2NjA3MjM2NDM2OTM6MzU1NjYwNzIzNjQzNjkz,2023-11-07T14:00:06.000Z,3.55661E+14,1.00076E+14,Dharshan Thavaraja,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/392953841_344853678057731_676096548610035457_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zdkmty0zSbcAX9EHqZz&_nc_ht=scontent-mia3-2.xx&oh=00_AfCdlN-y4X2AGDb1MP_KoMD_P2tf-QqH10esiFCOgqiBOA&oe=6553758F,https://www.facebook.com/DharshanThavaraja,https://www.facebook.com/DharshanThavaraja/posts/pfbid02noMGZDW7MqcXQ2XciudqYQNopMebLHbnfL9K86KnNite26abjSe2Zrt6iuBuk2Rel,"මමත් Israel, Palestine ගියා ! 🇮🇱 🇵🇸

So many srilankans living there, may god protect them & keep them safe 🙏🏼
#Israel #Palestine #war #IsraelPalestineWar #bethlehem #birthplaceofJESUS #SriLanka #travel #stopwar #dharshanthavaraja",797,87,15775,50
UzpfSTEwMDA4MDE4MDczNjIxNDozMzg3NDU5MTIxNDE0MzE6MzM4NzQ1OTEyMTQxNDMx,2023-10-14T02:06:38.000Z,3.38746E+14,1.0008E+14,Waz Tv,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/379779117_324432716906084_619404514999237764_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HKrWktw3D5sAX9YXVuZ&_nc_ht=scontent-mia3-1.xx&oh=00_AfAamNbK8E3-lAktzMbuIBjF8vmgIlTaC3SnVhhoLfhglw&oe=6552F8FB,https://www.facebook.com/waztv0,https://www.facebook.com/waztv0/posts/pfbid022g1b6TedBZ6b8xbSQzxgDNxdN3p1DPhi9VYhUy8EtgQ98MERJbAvhxPWr3nvS7xDl,"এক শিশুর আবেগঘন বক্তব্য,""আপনারা নামাজ পড়েন ৫ ওয়াক্ত আমরা নামাজ পড়ি ৬ ওয়াক্ত"" ‼",463907,1583,4634405,28706
UzpfSTEwMDAyOTkxNjY5Njg1NjoxMDU3MDc4OTgxOTY1OTgy,2023-10-14T15:10:19.000Z,1.05708E+15,1.0003E+14,BryAngie Ebs Allonep,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/395201867_1063693964637817_3823293123909433004_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9HgJb5yukOYAX9ySI_a&_nc_ht=scontent-hou1-1.xx&oh=00_AfACpjuUpanhCh8hcUZiopeAzC8BZ1_4T-WVjWLFR0mW5A&oe=65532D27,,https://www.facebook.com/kobe.penolla.9/posts/pfbid02m1ATMsV7hVPk9fRCEnvPKa9m5LwmSxAFxVaPstrZzQApTi6gNitiv17tPErGwCMXl,#fbreelsfypシ゚viral #viralreels #fbreelsvideo #peace #stopwar,7872,1184,308607,727
UzpfSTEwMDA0NDM0NDYzMzU1Nzo4NzQ2MDcyNTQwMjc0MjE6ODc0NjA3MjU0MDI3NDIx,2023-11-06T13:05:26.000Z,8.74607E+14,1.00044E+14,I Sansoni,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/365248854_830905671730913_1340353471053623944_n.jpg?stp=c684.38.750.750a_cp0_dst-jpg_s40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=I2jBAGnZcP4AX_1tnd2&_nc_ht=scontent-hou1-1.xx&oh=00_AfD1tcdqnEUKOzPplw-oY_ZqO7U_UXarcPCNcOT5F3mohQ&oe=65539015,https://www.facebook.com/ffSansoni,https://www.facebook.com/ffSansoni/posts/pfbid03462XYgCJo6tfbYA3yPCozvYS1SyoHWc2AeH7Rd5jz2sT8Zv2NX8aDgR3JgpJxTGRl,"Per una striscia di torta... 
 #stopwar #isansoni",16613,1021,353115,7391
UzpfSTEwMDAyNTM4MjA0MDMyNDpWSzozNjAwMjM4OTQzNjM1OTc1,2023-11-07T14:13:09.000Z,3.60024E+15,pfbid0oUtJbocgs3jdHr3wbMsGduKAXJdLcGxfVJ2TVfnDgQcGPUVGR8Qwyz8r4PgffRWol,Winter Zen,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/387744143_1469200603935994_2026928128032031164_n.jpg?stp=cp0_dst-jpg_p24x24&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xl0yJn4t4dsAX_uwWjI&_nc_ht=scontent-hou1-1.xx&oh=00_AfB9nSe9fn6LUrG2PCpY8eiiKxsZvvlwnQUZZ7UQJpMa_g&oe=6553570A,,https://www.facebook.com/groups/2985006348492574/permalink/3600238943635975/,"Sometimes you can see the world better with your eyes closed 🫣 no peeking 🤭

Good night everyone...I hope the world will be better tomorrow with lots of smiles

Stay safe, stay healthy, stay pretty, be happy and extraordinary 🌹🤗

#fyp #fypシ゚ #betterworld #happiness #stopwar #WangYiren #EVERGLOW",106,13,,5
UzpfSTEwMDAwODE4Mzg1NzUwNDozNjIyNTU3ODA4MDI2OTc5OjM2MjI1NTc4MDgwMjY5Nzk=,2023-11-05T02:29:26.000Z,3.62256E+15,1.00008E+14,Sri Martini Sembiring,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/295911403_3284735211809242_4372441728307820918_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CvxJE3zKOoQAX-5FZ_O&_nc_ht=scontent-hou1-1.xx&oh=00_AfABO0sUfm2kNK5QFuGGjlaTMwS41O-I9_BQy_iOp7_76w&oe=6553BCDA,,https://www.facebook.com/srimartinisembiring/posts/pfbid029p2Wk1VLUAShiyaG1CQ2ZqBVSVV4WE5gQZhJfyLbQddFXv53wadsUaFatauNfAmpl,"Masya Allah, cantiknya luar biasa 😍😍😍😍😍
#freepalestine #palestine #stopwar #humanity",259,25,2064,32
UzpfSTEwMDAxMDU0NjY4MzAzMjoyMDIzNjQ5OTc0NjYzMjA2OjIwMjM2NDk5NzQ2NjMyMDY=,2023-10-13T12:05:58.000Z,2.02365E+15,1.00011E+14,Nguyèn Lee Tràn,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/328861080_717931169929539_5141021875103237245_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z5riqUIl97cAX_Bf_CE&_nc_ht=scontent-hou1-1.xx&oh=00_AfAlKDd5v7kfx6xa9uwfTJ1xfCYUufKC3fvrgzsB8F5fpw&oe=6551EF44,https://www.facebook.com/kimwanlee.zolieyem.5,https://www.facebook.com/kimwanlee.zolieyem.5/posts/pfbid02ki1xppMQ72NsbFLdkJooENEVs5xGfZwgxD83vwFSpgYhdCHfEvFsP8CDt6MEgqBLl,Keep strong bro🥺🥺 #virareels #stopwar,26384,756,163042,1642
UzpfSTEwMDA5MzA5MTM0MDgzOToyMTU0NjI3MTE1NjY3NzI6MjE1NDYyNzExNTY2Nzcy,2023-11-05T10:00:57.000Z,2.15463E+14,1.00093E+14,Nowfal Md Safiulla,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/350508473_776589560798640_6414713083710354983_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0HIa2ekASTMAX9vC2IX&_nc_ht=scontent-hou1-1.xx&oh=00_AfDzaxpw2RX4duouExMdqGIMHM4XUYYL6L7_TfgmQK-iKg&oe=6552869E,https://www.facebook.com/nmsafiulla,https://www.facebook.com/nmsafiulla/posts/pfbid0WUibsiMogeff46Q2zXDvfbXKnq2CVE2Dwa2RDq7xxunNqHjbx3tuoX6Sfrr5jxRgl,"মানবতার শত্রুদের দ্বারা সংঘটিত গাজা ভূখণ্ডে অনৈতিক যুদ্ধ বন্ধ করো।
মানবতার জয় হোক ✊
 #nmdsafiulla #IsraelPalestineWar 
 #stopwar #Gaza",337,3,2574,30
UzpfSTEwMDA0OTg1NzMyMTc0NDo4MTc5MjM4NjY1NDYxODM6ODE3OTIzODY2NTQ2MTgz,2023-08-31T22:14:50.000Z,8.17924E+14,1.0005E+14,Enrique Tj,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/364141060_803480801323823_724730228854320595_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mHbXDEFvTdkAX9-YZBn&_nc_ht=scontent-ord5-2.xx&oh=00_AfDfdSni6Tz8QP90WY1sEjzM-BTxOngMXaVWxMXswV5dzQ&oe=655345BE,https://www.facebook.com/frida.caro.330,https://www.facebook.com/frida.caro.330/posts/pfbid0HPbfzyCNb7LMsdWs61pb6yRDEjeVHcT5P9xuGuhhvd5894iaWAuaDobamB3LpVvSl,#BobMarley #bobmarleymusic #bobmarleyquotes #reggae #bobmarleyandthewailers #nomorewar #stopwar #blacklivesmatter,14611,195,184319,6902
UzpfSTEwMDAwMDkyODI5MjM4MDoyNDUxMDU0MTI2ODU2MDE0MzoyNDUxMDU0MTI2ODU2MDE0Mw==,2023-11-06T18:23:57.000Z,2.45105E+16,1.00001E+14,Maddy Bint Abdul Jabbar,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/386647570_24318397394441199_2583269645103216255_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WR7jAffztagAX-oHZ9D&_nc_ht=scontent-man2-1.xx&oh=00_AfCb_u-Z4RlIxXDUWRKYMQa2YQEUugMZhUvnh9bDHiZh3w&oe=6552BAF3,,https://www.facebook.com/ludbadijam.otamod/posts/pfbid029QSJczpv6u2Ud56ysoPakEKG2G55YMaQDz7ZW82EfJYrYoU54hk1N3Wm2t2hhh6Jl,"Save Palestinian people
#savepalestine #SaveTheChildren #savethemuslims #stopwar #FreePalestine",1,19,19,0
UzpfSTEwMDAyNTM4MjA0MDMyNDpWSzoxNDY4NjYyNDY3MjQ2Mjgy,2023-11-07T14:06:21.000Z,1.46866E+15,pfbid0oUtJbocgs3jdHr3wbMsGduKAXJdLcGxfVJ2TVfnDgQcGPUVGR8Qwyz8r4PgffRWol,Winter Zen,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/387744143_1469200603935994_2026928128032031164_n.jpg?stp=cp0_dst-jpg_p24x24&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xl0yJn4t4dsAX-IvuLw&_nc_ht=scontent-man2-1.xx&oh=00_AfAZWHbUEF4VCNTpqPEeOASkuKaYbcz7Xkc3-IEV4fXL0Q&oe=6553570A,,https://www.facebook.com/groups/230840991028442/permalink/1468662467246282/,"Sometimes you can see the world better with your eyes closed 🫣 no peeking 🤭

Good night everyone...I hope the world will be better tomorrow with lots of smiles

Stay safe, stay healthy, stay pretty, be happy and extraordinary 🌹🤗

#fyp #fypシ゚ #betterworld #happiness #stopwar #iu #UAENA",2217,37,,22
UzpfSTEwMDA0NDU2MjU3NDA5Mjo1MTM4MTgwOTY3ODAyNzI6NTEzODE4MDk2NzgwMjcy,2022-03-13T23:02:49.000Z,5.13818E+14,1.00045E+14,Gogol Bordello,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/275002040_506246837537398_7120872262583940748_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RGza2HeintcAX9uRmwH&_nc_ht=scontent-man2-1.xx&oh=00_AfDSj1r9H0PMYzSf359mNmzapp3u0uKs_vdovudeh0lYBw&oe=655247A9,https://www.facebook.com/gogolbordello,https://www.facebook.com/gogolbordello/posts/pfbid0YM47cm4EdL97BzyYXemu7Cf6WPoFPZuNDrxsd5hu4c62L7Y3Z9QtKwr263mSdrnUl,"Pro-Boxer World Star Wladimir Klitschko 🇺🇦/brother of KYIV’s Mayor @vitaliyklitschko) says it like it is: 
#Repost from @klitschko 

Support Ukraine : https:\/\/ukrainewar.carrd.co

#StopTheWar #StandWithUkraine #Standtogether #FreeUkraine #Ukraine #StopWar",78754,5862,1867385,14804
UzpfSTEwMDA2NjY2MjEzNTg0MTo2NzM3NjI1NzE1MjI0NzU6NjczNzYyNTcxNTIyNDc1,2023-10-21T11:26:24.000Z,6.73763E+14,1.00067E+14,Moeen Ali,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/386755431_667510715480994_2814312273412357873_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rbTCnOWOb_MAX9Mi_-4&_nc_ht=scontent-man2-1.xx&oh=00_AfDNdMYWyQyBuHc2ATyEvRiquaI7ZaryDLedlkGtkJnFTw&oe=65522444,https://www.facebook.com/cricket09127,https://www.facebook.com/cricket09127/posts/pfbid0P7hw7HM1m2rmwRX4rJvRMDwK2kUqM1jQyoJfKS5zhppQpvbg2cYryh7QwGsZNdevl,"Palastine Doctor crying 😭 , His brother and father were killed by Israel #Palestine #stopwar #peace",370,20,5160,12
