id,date,postId,user/id,user/name,user/profilePic,user/profileUrl,url,text,likesCount,commentsCount,viewsCount,sharesCount
UzpfSTEwMDA1MDYyOTIzMzE2Mzo4NzYxMzE3NTc0MTc3OTE6ODc2MTMxNzU3NDE3Nzkx,2023-10-24T01:36:23.000Z,8.76132E+14,1.00051E+14,Sonia Nassery Cole Page,https://scontent.fgla3-2.fna.fbcdn.net/v/t1.6435-1/162314558_272572731107033_5805131709770607304_n.jpg?stp=c0.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=c7e18e&_nc_ohc=TCOhSkVtQmgAX8HEqsK&_nc_ht=scontent.fgla3-2.fna&oh=00_AfBrpTJiiqivYFRfUydc1nB-sKI2_A26NEvjh2fxntN2CQ&oe=65757815,https://www.facebook.com/people/Sonia-Nassery-Cole-Page/100050629233163/,https://www.facebook.com/permalink.php?story_fbid=pfbid0TcVyFFephxtEyNPK2zWEhDqYuCfTSDgaUvCxpynXVbpFfiMG6GDc3tBBze7sDeeGl&id=100050629233163,"such an incredible speech!!! I fully support and agree with every word he said now do something!!! Justice for all !!! 

ISRAEL-HAMAS WAR
Speech of Abdullah II - King of Jordan - speaking at the Cairo Peace Summit.
#Israel #IsraelAttack #Gazabombing #Gaza
#GazaWar #GazaUnderSiege #Gaza_Genocide #Palestine #PalestineWar
#Palestinelsraelwar
#Palestinelsrae|Conflict
#Jordan
#CairoSummitForPeace
#CairoPeaceSummit #Cairo #Cairo_Peace_Summit #Cairo_Summit_For_Peace #stopwar #humanity
Full speech on YouTube",2533,515,65542,544
UzpfSTEwMDAwNTYwNzE1Mzg0NjpWSzo5ODkzNTU5OTU1MDUyODQ=,2023-11-06T18:53:47.000Z,9.89356E+14,pfbid0279byTSJ1kfCvrEFjPPBwS6MCEZYFMtY8wqUU3c5g1W8rDiiGngNfmK7U6Dq6bc9al,Антон Яцик,https://scontent.fgla3-2.fna.fbcdn.net/v/t1.6435-1/95833080_1297720673758159_6163213988847943680_n.jpg?stp=c13.0.24.24a_cp0_dst-jpg_p24x24&_nc_cat=107&ccb=1-7&_nc_sid=2b6aad&_nc_ohc=S0U024sOkhkAX9LCEfP&_nc_ht=scontent.fgla3-2.fna&oh=00_AfCeZjfz6QKoWiUzt-7JHFhmk5fUT8tlXOHH3_0OjCcz4A&oe=65756449,https://www.facebook.com/people/%D0%90%D0%BD%D1%82%D0%BE%D0%BD-%D0%AF%D1%86%D0%B8%D0%BA/pfbid0279byTSJ1kfCvrEFjPPBwS6MCEZYFMtY8wqUU3c5g1W8rDiiGngNfmK7U6Dq6bc9al/,https://www.facebook.com/groups/206034013837490/permalink/989355995505284/,"Anton Yatsyk 
""Defoliation"", 2023, 
""Watercolor Travels"" series 
paper, watercolor 52x36 cm.

#watercolor #travel #art #village #landscape #ukraine #stopwar #autumn #defoliation",20,14,,0
UzpfSTEwMDA2MTM0MDA0ODYyNjo3MTcxNDgyMTcwMDY1MDc6NzE3MTQ4MjE3MDA2NTA3,2023-11-09T03:21:26.000Z,7.17148E+14,pfbid0385mfrjk4o4iieUQaVJRcimZ7eW9ZisLm3K12ATPe6idDEzBftbbraGxsR4rkLN8Pl,Benito Raúl,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/273543119_336352708419395_8307314787059747347_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=itklBgm475gAX92MwGF&_nc_ht=scontent-man2-1.xx&oh=00_AfD_Np-No4qLk3qRJo0dWwGbuZ4jH0YGCVoxPIWU6iQY1g&oe=655272A2,https://www.facebook.com/benito.raul.94,https://www.facebook.com/benito.raul.94/posts/pfbid0Gmn31G1CFAbvZrhu9ygpJV5JwHQCJJaZ7Q7b3J7rzMB6cH14yLHSiLj3LCK7zDhHl,🤍VIDA es VIDA 🤍 🙏 😇  #lifeislife                                     #peace                                       #stopwar                                     #middleeastern                      #viralreels                             #viralreels23                                        #aroundtheworld,2,0,,2
UzpfSTEwMDAwMTkyNDk1Njk2MDo5NTEyODgzMzk4Nzg1NzMxOjk1MTI4ODMzOTg3ODU3MzE=,2023-07-16T07:36:08.000Z,9.51288E+15,pfbid02guQvzfRkdnGumVtSf5s26ST2nUtssvaTViJf6zpuCwMGdaTXcZmimzDeETVFWSEpl,Олександр Ліщук,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/277006552_7061852450555517_5308881586886847697_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F2sC8QAVaKMAX_o2zIS&_nc_ht=scontent-man2-1.xx&oh=00_AfC7VNVSjqBBXJjRdM1QvDy1kWYgpef1_--t84-JGp4S0Q&oe=65526807,https://www.facebook.com/people/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D0%9B%D1%96%D1%89%D1%83%D0%BA/pfbid02guQvzfRkdnGumVtSf5s26ST2nUtssvaTViJf6zpuCwMGdaTXcZmimzDeETVFWSEpl/,https://www.facebook.com/permalink.php?story_fbid=pfbid02PVYiCbPn19dpR8vVQz8C6riaHkg4vitsSg7rihFmxSCMEyfVXSYyaXe74w5y76Rul&id=100001924956960,"Навіки в наших серцях. Герой України 🇺🇦🇺🇦🇺🇦
#україна #україна #геройукраїни #saveukraine #ukraine #ukraine #stopwar",215,86,1,161
UzpfSTEwMDA1MDM5MTMxNDIwNjo5MDU1MTkwOTQ0NzExMjY6OTA1NTE5MDk0NDcxMTI2,2023-10-18T06:22:49.000Z,9.05519E+14,1.0005E+14,Ahmet Baran,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/378977572_886775983012104_2650223943954260967_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XqLPiiLJ_ewAX88NVT2&_nc_ht=scontent-man2-1.xx&oh=00_AfAlnkor0lp3vTnZ7Eu_DMF1rTdwfdhdWQoaefl13YdWeQ&oe=65524F8E,https://www.facebook.com/ahmetbaranmusic,https://www.facebook.com/ahmetbaranmusic/posts/pfbid02xALqrt3ZDXEKcSNyxvgJ1YyFLZfDH9S2T62tRmbxkLyG464ZUM8crg75ZtQYXt3Rl,"Çocukların Davası yoktur.
Çocukların Dini,Dili,Irkı yoktur.
Yaradılıştan dolayı her dinde kutsaldır.
Yanlış mı hatırlıyoruz bize öğretilen bu evrensel doğruları ?

Gazzeli çocuklar yaşadığı korkudan dolayı atak geçiriyor, küçücük bedenlerine, korku dolu gözlerine “insan” bakmaya utanıyor, akıl almıyor, kalp dayanmıyor.
Çocuklar ölmesin, sevdiklerinden mahrum büyümesin demek koca koca liderlere zor geliyor.

Bize de savaşın bile onurunu koruyamadığımız bir güne uyanmak, binlerce acının içinde en az acıtanını paylaşmaya çalışıp, küçücük mecralarımızdan ses vermeye çabalamak, günaydın demeye utanmak düşüyor.

Günaydın “insanlık”❗️
Bu gün kendini utandıracak bir şey yapma olur mu ?

#GazzeUnderAttac #PalestineGenocide #hospitalbag ombing #StopWar",62,17,3844,95
UzpfSTEwMDA2MTk4NTI3NjM2Mzo2ODUxMzI0MzY4OTYyNTk6Njg1MTMyNDM2ODk2MjU5,2023-10-18T13:10:24.000Z,6.85132E+14,1.00062E+14,Joy Obog,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/323025359_573061524635611_6254844345117127242_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6BwAPrdv21YAX8Mp2fT&_nc_ht=scontent-man2-1.xx&oh=00_AfC29Ou2eDxedLimSjqLDb4cP3MWHrTiEsbcsww6PRbpwg&oe=65530910,https://www.facebook.com/joy.obog.7,https://www.facebook.com/joy.obog.7/posts/pfbid026HhFWpP1VS3yG3eeXZnn3m7USGNNm6qeaWv8Hfu8WL9Aib9ED5aCqd3gPriXN624l,"#fypシ゚ 
#followers 
#stopwar 
#peaceandlove",596,3,18846,20
UzpfSTEwMDAyMjQ3MjI3MjAxNjoxMTUxNjkxODc1NTg5ODc3OjExNTE2OTE4NzU1ODk4Nzc=,2022-04-24T11:25:30.000Z,1.15169E+15,pfbid031mv9ToP4knTPS5XzccQSccN6oURGKw5zstgpdAPXAdpvskZwvxX2cbmog8tvFJBkl,Aks Khan,https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/358374398_1436867790405616_5962811768941564285_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nYDWTIpVrKgAX-QtsF-&_nc_ht=scontent-man2-1.xx&oh=00_AfDzilpuj3KhApneY_4FIhZOHxczWxd-5Hx-Pby6GYhD7Q&oe=65523D5B,https://www.facebook.com/ammarudai.ammarudai,https://www.facebook.com/ammarudai.ammarudai/posts/pfbid0iiN9LedLENxoKoYCxM4YR6X2MkS8sbsewEjcjKfX5jbYDpWyEr3x8sBrc46nCagUl,दुनिया का दूसरा इजराइल बनता हुआ भारत #SaveIndianMuslim  #stopwar,2170,1492,,408
UzpfSTEwMDA0NzkyNzk4MjMyMDo4NDE0MzkwMTQxMzAzNTc6ODQxNDM5MDE0MTMwMzU3,2023-11-07T01:10:11.000Z,8.41439E+14,1.00048E+14,Herv Pastika,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/398449691_839049617702630_2109816954827253645_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=p3QhmKJwkj4AX_KxMwG&_nc_ht=scontent-atl3-1.xx&oh=00_AfAaId4-Rc1MQRhi3UwySanB1Jf0XLa2CYAsAx_opIvR5g&oe=65523D95,,https://www.facebook.com/heru.pastika/posts/pfbid0yv22inbtxh3XMecaHvSmHxZTtNhbjiqHZTn3dBgCH3rGRkRGqVT9Zda3eyUDpchKl,"Karya Kecil, dalam doa yg besar 🤲🇵🇸 🇵🇸❤

#freepalestine #stopwar #palestina",246,17,9716,32
UzpfSTEwMDA0NDQxNDU5MDA2OTo4ODYzMDQwMTk1MjY3NDM6ODg2MzA0MDE5NTI2NzQz,2023-10-22T11:43:52.000Z,8.86304E+14,1.00044E+14,Mandi Fisher,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/250615581_431843148306168_5893522831746982806_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fGpIyPz_aPAAX9VbVQo&_nc_ht=scontent-atl3-1.xx&oh=00_AfCpquxofGEAPALYQz6GHccTIpUPCkglhJw3S-J25MXS0A&oe=6553E881,https://www.facebook.com/MandiFisherMusic,https://www.facebook.com/MandiFisherMusic/posts/pfbid06J2HhQuPsEQWCpMzzuQBFoSzLTvLzgZ7wsKt7hGWSU1grrEkawnoaAjsTF6GqMdol,Praying for our world right now 🙏 #endwar #stopwar #whereisthelove #mandifisher,701,31,10878,158
UzpfSTEwMDA0NTU5NTY4NjIxNzo4ODA4MTAxNDAxMTU1MDE6ODgwODEwMTQwMTE1NTAx,2023-11-09T20:18:48.000Z,8.8081E+14,1.00046E+14,Melanie Vautier,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/396059910_873934580803057_1140736114106107688_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zMJe1jmxC-0AX9pu-5n&_nc_ht=scontent-atl3-2.xx&oh=00_AfBdxnurxBp-rhDv6HuD0uCOBKFLRLVTGiLJPCijLvr2sQ&oe=65530364,https://www.facebook.com/melanevautier,https://www.facebook.com/melanevautier/posts/pfbid02c1aP5vsVogUi5Q7LrUyCrwoX1DpwnQ327G2xxS2xXxvo9UzxUS82Aa5bFbNnUkK4l,"🇵🇸⚽️ Un supporter interrompt le match de Ligue des Champions à Copenhague, au Danemark, entre Copenhague et Manchester United, en envahissant le terrain en courant et portant un drapeau palestinien pour demander un cessez-le-feu avec les mots ""Arrêtez de tuer des enfants à Gaza"" et ""Unissons-nous"".
_
#gaza #stopwar",11,1,63,4
UzpfSTYxNTUyMDA4NTAzMzI2OjEyMjExNTc0MTY2MjA2Njk1MDoxMjIxMTU3NDE2NjIwNjY5NTA=,2023-10-21T09:32:32.000Z,1.22116E+17,pfbid0ras3ToRGpH2h14ndtsyeucjnh92G2eoXSA6Uq31VYsGNqapbkcB6Gw8o6Y5QSM2Al,Nermina Ramić,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/400174824_122123052098066950_7815108230650896075_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ueWppiNLHPMAX8slreP&_nc_ht=scontent-atl3-1.xx&oh=00_AfBO_4z9a0GbgMnAg_GtzdlI7Kh8Wm-uimbS9398niW8hQ&oe=65533ECF,,https://www.facebook.com/permalink.php?story_fbid=pfbid02Rdq1qEHJV9GeAeWRwN6RrxEhVtMXskB4RWpidQKfbNYgNkRg1axLNMShLbmyoUurl&id=61552008503326,#Facebook #facebookreels #stopwar #freedom #fyyyyyyp #foryoupage #islam #freepalestine #palestine #stopkill,316,0,2,172
UzpfSTEwMDA0NDI2NTM3NzY5MTo4ODg4MTk0NzkyNzAyMjM6ODg4ODE5NDc5MjcwMjIz,2023-11-08T10:39:48.000Z,8.88819E+14,1.00044E+14,Michele Piras,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/332066460_1850432078659936_4180106225359968102_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AnnJK7AGhxcAX8AdsDE&_nc_ht=scontent-atl3-2.xx&oh=00_AfBu7i2RBXWzKF_FK8qvZCj696pZSfOYUG-LOOQnLeMPyA&oe=6553A362,https://www.facebook.com/michelepiras.politico,https://www.facebook.com/michelepiras.politico/posts/pfbid02ukZ4SELw4dmD8sUQCqXFGTBTbbg7Nx5T5k61e8LN41sgxBkKafbg8YnYNMQnXTvvl,"“Gaza resti palestinese”: Israele alla fine ha fatto incazzare persino gli Usa, facendo fare ai principali alleati e a Blinken la figura dei pracottari. 

Perché in fondo si è capita la strategia di Netanyahu e del suo Governo di fanatici e integralisti: distruggere tutto, cacciare i palestinesi oltre il confine egiziano, prendersi tutta la Striscia, occuparla per un “tempo indefinito”. 

Ovvero ciò che fanno da sempre, non una grande notizia ma una conferma. 

L’estrema destra israeliana ha distrutto, pezzo dopo pezzo, il processo di Pace di Oslo, sollecitato e provocato l’incendio per decenni, ottenuto ciò che vuole: una Striscia di terra in più verso il folle progetto del Grande Israele, la terra che Dio gli avrebbe promesso addirittura 4000 anni fa. 

La cosa sconcertante è che c’è ancora qualcuno che la chiama Democrazia. 

#stopwar
#SaveGaza
#FreePalestine
#SaveTheChildren
#UnitedNations",165,25,,79
UzpfSTEwMDAwMzUxMTQ3NjczMjo2Mzk4NDk4OTgwMjc3MDg4OjYzOTg0OTg5ODAyNzcwODg=,2023-09-25T12:48:29.000Z,6.3985E+15,pfbid0P6ivfTZ3QUmsLZEBMJjrBMVdnm7KD3wCmrpzxZ9amheaWPGaEytPBMTB15SVwCWol,Maria  Taratunskaya,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/383222201_6399392450187741_6466215136800851897_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QybM28vJaawAX-Y2zpq&_nc_ht=scontent-atl3-1.xx&oh=00_AfDTf-s5FTQ9mkon2puh419aWbJpyFSiqBHNCRcvFFWvuQ&oe=65523340,https://www.facebook.com/maria.taratunskaya,https://www.facebook.com/maria.taratunskaya/posts/pfbid0XAoFN6M6Q3BB1iNUf12AQ6XWBCfcFvUqpshe9CnYjMksyRPYYUSYhg5KRdNQKfNTl,"Привіт, Одесо...Ти у горі...Але будь ласочка живи!Ми біль потопимо у морі.Москва, нас більше не гніви!!!… (c) Таратунська Марія  #нівійні  #Odessa #stopwar",96,0,131,521
UzpfSTEwMDA1Nzc5NzMyODE1Mjo3MzY4OTkzMjQ5MTMzMDU6NzM2ODk5MzI0OTEzMzA1,2023-10-14T02:39:03.000Z,7.36899E+14,1.00058E+14,Rexy Yxer,https://scontent.fiad1-1.fna.fbcdn.net/v/t1.6435-1/183326694_199848411951735_8507977943117488215_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=0222cc&_nc_ohc=quFodTVJvy0AX_KibeF&_nc_ht=scontent.fiad1-1.fna&oh=00_AfAYDHTCGZugV3gWzKSlQAfY41b2b85y2jbaiYWbNmbXFQ&oe=65757638,https://www.facebook.com/rexy.galang.9,https://www.facebook.com/rexy.galang.9/posts/pfbid02r71mNu4aecRdnvMeaAr2GpsyaY6RunKHtLxfUnKFC1gFUfgDNL6swRFj5SD9wr2Gl,Somebody needs to hear this today....  #bekind #givepeaceachance #stopwar,159,162,661,3
UzpfSTEwMDA0NDEzMTUyMTM3ODo5MjUxOTA3ODIyOTUyOTc6OTI1MTkwNzgyMjk1Mjk3,2023-10-28T14:00:29.000Z,9.25191E+14,1.00044E+14,DMARK,https://scontent.fiad1-1.fna.fbcdn.net/v/t1.6435-1/124912950_207310924083290_6981463462317047949_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=c7e18e&_nc_ohc=SipOeUkpRLoAX_lBq84&_nc_ht=scontent.fiad1-1.fna&oh=00_AfDvSYgToo6K6PscVn2fAqy7XA7zgoVUdJJ61m4WsGttTg&oe=6575659A,https://www.facebook.com/DMARKDONTFORGET,https://www.facebook.com/DMARKDONTFORGET/posts/pfbid0mnVBFxxeZd66Nn3QEwn1VvKUZPLDKm3FdCeftZRcHFnwHsTp15saZvYUt2x7kYqdl,"☮️PEACE FOR THE WORLD☮️
The World was- The World is- and The World will be forever a Place with really much Love and alot of Hate.. 
I only wanna let you know..Iam in love with LOVE!!
 Cant say more under this upload in that crazy time we are living...... ❤️☮️ 
.
#graffiti #waitfortheend #style #PEACE #dmarkgraffiti #sketching #handmade #art #viralart #STOPWAR #LOVE #oneline #doodle",366,12,7334,84
UzpfSTEwMDA4Mjk0MzE5MTA4NTozMTQ5ODU3OTc5NDI4NTg6MzE0OTg1Nzk3OTQyODU4,2023-10-27T10:27:41.000Z,3.14986E+14,1.00083E+14,Zindagi or aap,https://scontent.fiad1-1.fna.fbcdn.net/v/t39.30808-1/277813554_106049728737099_5311968122208479376_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1uuDnSO0VHUAX-GI4ZQ&_nc_ht=scontent.fiad1-1.fna&oh=00_AfAeLvDkBqTMJJybG7H_TYA6ali-iiPS53maoHbVEbPVwg&oe=6552276B,https://www.facebook.com/professorranaqaisararafat,https://www.facebook.com/professorranaqaisararafat/posts/pfbid0yJrQ2HwNBk5G1Rrpgvmw6HrJiqd7EDA7o3j3YTLb6Db2ZgKt6TXyFa8yiQShV49tl,#palastinestate #snookerplayere #zindagioraap #FreePalestineHomeland #foryoureels #ایاک_نعبد_و_ایاک_نستعین #palastine #stopwar #snookertime #sullivancountyny,785,22,14692,1109
UzpfSTEwMDA0NDI5MDg3NjMwNzo1NTQxOTE5MjI3MzM4MzI6NTU0MTkxOTIyNzMzODMy,2022-04-08T12:18:35.000Z,5.54192E+14,1.00044E+14,Mesut Özil,https://scontent.fiad1-1.fna.fbcdn.net/v/t39.30808-1/365134753_876138687205819_5670861921495911758_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HGfi_pTXsdsAX98BUxW&_nc_ht=scontent.fiad1-1.fna&oh=00_AfA29KeInQrwi1FEHpvNOupJeUBv1CZ_B2Ct-aiFeuLXAA&oe=6551FDF2,https://www.facebook.com/mesutoezil,https://www.facebook.com/mesutoezil/posts/pfbid026sSWoSbNMfbHPXDNj5FA7AGHw5QzgyaQNVfEKiXVTYYqu34yScrWaHrowkjTu7Vpl,"Let's keep praying for peace in the world 🌎🕊️ - not just in Ukraine 🇺🇦, but also in Palestine🇵🇸, Syria🇸🇾, Yemen🇾🇪, Iraq🇮🇶 and all other places in the world where people are suffering from war 🤲🏼☪️

 #StopWAR #JummaMubarak #M1Ö",239119,12801,890184,5064
UzpfSTEwMDA2NDA4NjkxMzM1Mjo4MDI0NzgzNzUyMzE3MTk6ODAyNDc4Mzc1MjMxNzE5,2023-11-05T21:24:47.000Z,8.02478E+14,1.00064E+14,Joel Salcedo Vlog,https://scontent.fdet2-1.fna.fbcdn.net/v/t1.6435-1/210065629_181814403964789_830959763154184848_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=c7e18e&_nc_ohc=WtN6y_uAEVEAX_ktb82&_nc_ht=scontent.fdet2-1.fna&oh=00_AfBLg9ZPNKHtIiRnmKUI-MR6bDCGtWq_FF8bYvo-EcxZbw&oe=65758250,https://www.facebook.com/people/Joel-Salcedo-Vlog/100064086913352/,https://www.facebook.com/permalink.php?story_fbid=pfbid0WQ2EQzuVmPHC5fuafkU6Bf3U47dzXrUkR9dwM6BCiKyo8hzZPkn4zHFke5oLZcJXl&id=100064086913352,#stopwar #israel #palestine,23,12,90,35
UzpfSTYxNTUwOTEwMzI5NzE5OjEyMjEzNTIxNTE4NDAzMDM0NDoxMjIxMzUyMTUxODQwMzAzNDQ=,2023-11-07T13:25:08.000Z,1.22135E+17,6.15509E+13,Mahdi & Maha's world ,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/371764053_2553360964818707_4896476017584716939_n.jpg?stp=c16.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vywBBhlQJbwAX9KpBXw&_nc_ht=scontent-iad3-1.xx&oh=00_AfAsf9ZQd-TFFV2rLxCaXiSjWq-rgXKZDjlJN58olLBrZQ&oe=65538286,https://www.facebook.com/people/Mahdi-Mahas-world/61550910329719/,https://www.facebook.com/permalink.php?story_fbid=pfbid02EbkMDPnDKDcGD7fzzMri5h8aExC8CW13qQaxGU3JFh4XnsUieWydkBov7dF7o9LNl&id=61550910329719,"#filistin #win
 #War #stopwar #islamic #post #reelsfb #everyone #reels2023",412,1,1089,20
